Lead SC,Request Date,Opp Closed Date,Quarter,Days to Close,Module,Category,ARR,Opps Won,Lead SC ,ACV,Win Rate,Average Days to Close,Arr Influence
Team,3/14/25,4/22/25,Q2 '25,39,Manufacturing,Platform,"19,786.80",,,,,,
Yes,4/22/25,4/22/25,Q2 '25,0,CRM,Platform,"31,740.19",,,,,,
Yes,4/16/25,4/16/25,Q2 '25,0,Consulting Services,Support,"51,099.97",,,,,,
Yes,12/18/24,4/7/25,Q2 '25,110,Analytics Warehouse,Analytics,"26,991.00",,,,,,
Yes,2/28/25,3/31/25,Q1 '25,31,Renewal ,Retention,"121,340.92",,,,,,
Yes,3/31/25,3/31/25,Q1 '25,0,Payments,Accounting,"5,598.78",,,,,,
Yes,12/11/24,3/31/25,Q1 '25,110,Renewal ,Retention,"42,816.95",,,,,,
Yes,3/19/25,3/31/25,Q1 '25,12,Analytics Warehouse,Analytics,"5,093.42",,,,,,
Yes,3/11/25,3/26/25,Q1 '25,15,Integration ,Infrastructure ,"8,179.91",,,,,,
Yes,3/17/25,3/25/25,Q1 '25,8,Analytics Warehouse,Analytics,"21,818.50",,,,,,
Yes,3/13/25,3/25/25,Q1 '25,12,Analytics Warehouse,Analytics,"25,671.33",,,,,,
Team,2/12/25,3/24/25,Q1 '25,40,Renewal ,Retention,"9,987.66",,,,,,
Yes,3/5/25,3/12/25,Q1 '25,7,Financials,Accounting,"3,618.94",,,,,,
Yes,3/11/25,3/12/25,Q1 '25,1,CRM,Platform,"15,241.00",,,,,,
Yes,1/31/25,3/12/25,Q1 '25,40,Renewal ,Subscription Upgrade,"30,111.45",,,,,,
Yes,1/24/25,3/11/25,Q1 '25,46,CRM,Platform,"1,140.76",,,,,,
Yes,2/28/25,3/6/25,Q1 '25,6,Analytics Warehouse,Analytics,"19,931.82",,,,,,
Yes,1/27/25,3/4/25,Q1 '25,36,Consulting Services,Support,"129,500.03",,,,,,
Yes,2/7/25,3/3/25,Q1 '25,24,Financials,Accounting,"6,325.44",,,,,,
Yes,1/31/25,2/28/25,Q1 '25,28,Renewal ,Retention,"10,852.59",,,,,,
Yes,2/4/25,2/28/25,Q1 '25,24,Renewal ,Retention,"41,690.65",,,,,,
Yes,2/4/25,2/28/25,Q1 '25,24,Renewal ,Retention,"18,025.23",,,,,,
Yes,2/6/25,2/28/25,Q1 '25,22,Renewal ,Retention,"30,105.46",,,,,,
Yes,2/21/25,2/27/25,Q1 '25,6,Renewal ,Retention,"17,623.34",,,,,,
Yes,1/15/25,2/26/25,Q1 '25,42,Connector ,Commerce,"4,950.00",,,,,,
Yes,11/22/24,2/24/25,Q1 '25,94,Renewal ,Retention,"50,564.63",,,,,,
Team,2/11/25,2/21/25,Q1 '25,10,Renewal ,Subscription Upgrade,"48,329.47",,,,,,
Yes,2/13/25,2/21/25,Q1 '25,8,Renewal ,Retention,"75,668.14",,,,,,
Yes,2/18/25,2/20/25,Q1 '25,2,CRM,Platform,"3,624.98",,,,,,
Yes,2/7/25,2/17/25,Q1 '25,10,Fixed Assets,Accounting,"7,906.80",,,,,,
Yes,12/11/24,2/14/25,Q1 '25,65,Renewal,Retention,"121,477.25",,,,,,
Yes,7/23/24,1/31/25,Q1 '25,192,Renewal,Retention,"133,536.27",,,,,,
Yes,11/4/24,1/31/25,Q1 '25,88,Consulting Services,Support,"55,250.03",,,,,,
Yes,1/16/25,1/31/25,Q1 '25,15,CRM,Platform,"38,016.00",,,,,,
Team,1/14/25,1/23/25,Q1 '25,9,Renewal,Retention,"10,984.29",,,,,,
Yes,1/2/25,1/3/25,Q1 '25,1,CRM,Platform,"4,752.00",,,,,,
Team,12/20/24,12/31/24,Q4 '24,11,POS,Platform,"28,403.43",,,,,,
Yes,12/17/24,12/20/24,Q4 '24,3,Connector,Analytics,"4,841.30",,,,,,
Yes,12/10/24,12/20/24,Q4 '24,10,Renewal,Retention,"38,212.93",,,,,,
Yes,9/26/24,12/17/24,Q4 '24,82,Renewal,Retention,"16,560.00",,,,,,
Yes,12/17/24,12/17/24,Q4 '24,0,Renewal,Retention,"14,881.48",,,,,,
Yes,12/15/24,12/16/24,Q4 '24,1,CRM,Platform,"4,752.00",,,,,,
Yes,12/10/24,12/11/24,Q4 '24,1,Ecommerce ,Commerce,"31,667.33",,,,,,
Team,8/30/24,11/27/24,Q4 '24,89,New Instance,Platform,"15,124.80",,,,,,
Yes,10/2/24,11/21/24,Q4 '24,50,Integration ,Infrastructure ,"7,987.72",,,,,,
Yes,10/8/24,11/21/24,Q4 '24,44,Renewal,Subscription Upgrade,"31,649.89",,,,,,
Team,11/5/24,10/31/24,Q4 '24,0,Planning & Budgeting,Analytics,"47,908.74",,,,,,
Yes,11/7/24,10/30/24,Q4 '24,0,Field Service,Platform,"47,908.74",,,,,,
Yes,11/7/24,10/30/24,Q4 '24,0,Field Service,Platform,"21,119.76",,,,,,
Yes,9/11/24,10/21/24,Q4 '24,40,Renewal,Subscription Upgrade,"125,736.12",,,,,,
Yes,6/17/22,10/10/24,Q4 '24,846,Consulting Services,Support,"44,199.96",,,,,,
Yes,9/4/24,9/30/24,Q3 '24,26,Consulting Services,Support,"6,291.04",,,,,,
Yes,8/28/24,9/30/24,Q3 '24,33,Renewal,Subscription Upgrade,"133,536.27",,,,,,
Yes,7/23/24,9/24/24,Q3 '24,63,Renewal,Subscription Upgrade,"37,712.64",,,,,,
Yes,8/5/24,9/24/24,Q3 '24,50,Database,Infrastructure ,"52,414.77",,,,,,
Yes,9/20/24,9/20/24,Q3 '24,0,New Instance,Platform,"19,504.21",,,,,,
Yes,7/11/24,9/18/24,Q3 '24,69,Renewal,Subscription Upgrade,"32,349.30",,,,,,
Team,7/10/24,9/18/24,Q3 '24,70,Renewal,Subscription Upgrade,"32,413.52",,,,,,
Yes,6/14/24,9/13/24,Q3 '24,91,Renewal,Subscription Upgrade,"32,413.52",,,,,,
Yes,6/14/24,9/13/24,Q3 '24,91,Renewal,Subscription Upgrade,"163,012.76",,,,,,
Yes,7/8/24,8/30/24,Q3 '24,53,Renewal,Subscription Upgrade,"29,222.35",,,,,,
Yes,7/2/24,8/30/24,Q3 '24,59,Renewal,Subscription Upgrade,"127,960.66",,,,,,
Yes,8/30/24,8/29/24,Q3 '24,0,New Instance,Platform,"51,329.95",,,,,,
Yes,6/20/24,8/29/24,Q3 '24,70,New Instance,Platform,"4,794.00",,,,,,
Yes,8/30/24,8/29/24,Q3 '24,0,Analytics Warehouse,Analytics,"72,999.96",,,,,,
Yes,8/29/24,8/29/24,Q3 '24,0,Consulting Services,Support,"72,999.96",,,,,,
Yes,8/29/24,8/29/24,Q3 '24,0,Consulting Services,Support,"24,690.64",,,,,,
Yes,8/16/24,8/29/24,Q3 '24,13,Analytics Warehouse,Analytics,"36,280.99",,,,,,
Yes,8/20/24,8/28/24,Q3 '24,8,OneWorld,Accounting,"61,459.42",,,,,,
Yes,8/2/24,8/28/24,Q3 '24,26,New Instance,Platform,"18,323.07",,,,,,
Yes,7/25/24,8/27/24,Q3 '24,33,Renewal,Subscription Upgrade,"54,859.20",,,,,,
Yes,6/24/24,8/21/24,Q3 '24,58,Sandbox,Infrastructure ,"59,072.64",,,,,,
Yes,6/27/24,8/21/24,Q3 '24,55,CRM,Platform,"5,598.97",,,,,,
Yes,4/15/24,8/14/24,Q3 '24,121,Ecommerce ,Commerce,"4,802.40",,,,,,
Yes,8/30/24,8/5/24,Q3 '24,0,Analytics Warehouse,Analytics,"3,170.70",,,,,,
Team,8/30/24,8/5/24,Q3 '24,0,CRM,Platform,"41,599.97",,,,,,
Team,8/30/24,8/5/24,Q3 '24,0,Consulting Services,Support,"26,386.80",,,,,,
Yes,8/30/24,8/5/24,Q3 '24,0,Integration ,Infrastructure ,"26,386.80",,,,,,
Yes,6/21/24,7/30/24,Q3 '24,39,Integration ,Infrastructure ,"58,399.97",,,,,,
Yes,7/24/24,7/29/24,Q3 '24,5,Consulting Services,Support,"17,929.56",,,,,,
Yes,6/27/24,7/11/24,Q3 '24,14,OneWorld,Accounting,"20,453.58",,,,,,
Yes,6/27/23,7/10/24,Q3 '24,379,Ecommerce ,Commerce,"26,894.34",,,,,,
Yes,6/25/24,6/27/24,Q2 '24,2,OneWorld,Accounting,"54,632.42",,,,,,
Yes,6/10/24,6/21/24,Q2 '24,11,OneWorld,Accounting,"4,289.11",,,,,,
Team,1/19/24,5/31/24,Q2 '24,133,CRM,Platform,39204,,,,,,
Yes,5/23/24,5/31/24,Q2 '24,8,Consulting Services,Support,14159,,,,,,
Yes,4/2/24,5/31/24,Q2 '24,58,Planning & Budgeting,Analytics,"38,640.00",,,,,,
Yes,5/23/24,5/31/24,Q2 '24,7,Consulting Services,Support,"14,159.60",,,,,,
Team,1/19/24,5/31/24,Q2 '24,133,CRM,Platform,"39,204.00",,,,,,
Yes,5/28/24,5/28/24,Q2 '24,0,Analytics Warehouse,Analytics,"110,388.00",,,,,,
Yes,5/28/24,5/28/24,Q2 '24,0,Renewal,Retention,"145,915.32",,,,,,
Yes,5/28/24,5/28/24,Q2 '24,0,Renewal,Retention,"4,985.90",,,,,,
Yes,1/12/24,5/27/24,Q2 '24,135,Renewal,Retention,"126,436.12",,,,,,
Yes,5/29/24,5/24/24,Q2 '24,0,Consulting Services,Support,"10,500.00",,,,,,
Yes,5/3/24,5/24/24,Q2 '24,21,Renewal,Retention,"152,069.15",,,,,,
Yes,3/14/24,5/24/24,Q2 '24,71,Planning & Budgeting,Analytics,"27,048.00",,,,,,
Yes,5/14/24,5/24/24,Q2 '24,9,Renewal,Subscription Upgrade,"47,361.01",,,,,,
Yes,5/17/24,5/22/24,Q2 '24,5,Sandbox,Infrastructure ,"21,175.03",,,,,,
Yes,4/29/24,5/15/24,Q2 '24,15,Integration ,Infrastructure ,"29,676.24",,,,,,
Yes,4/29/24,5/15/24,Q2 '24,15,Renewal,Retention,312.07,,,,,,
Yes,5/15/24,5/15/24,Q2 '24,0,Renewal,Retention,"84,276.07",,,,,,
Yes,3/28/24,5/15/24,Q2 '24,50,Renewal,Retention,"42,297.40",,,,,,
Yes,4/29/24,5/13/24,Q2 '24,13,Renewal,Retention,"8,037.60",,,,,,
Yes,4/24/24,5/13/24,Q2 '24,18,Renewal,Retention,"54,663.84",,,,,,
Team,1/25/24,4/26/24,Q2 '24,94,Consulting Services,Support,"18,985.63",,,,,,
Yes,4/8/24,4/26/24,Q2 '24,17,Consulting Services,Support,"29,684.47",,,,,,
Yes,3/26/24,4/26/24,Q2 '24,31,Renewal,Retention,"5,428.85",,,,,,
Yes,2/9/24,4/19/24,Q2 '24,73,Planning & Budgeting,Analytics,"35,760.00",,,,,,
Yes,4/12/24,4/9/24,Q2 '24,0,Renewal,Subscription Upgrade,"20,124.88",,,,,,
Yes,4/12/24,3/29/24,Q1 '24,0,Renewal,Subscription Upgrade,"28,200.00",,,,,,
Yes,4/12/24,3/29/24,Q1 '24,0,CRM,Platform,"11,520.00",,,,,,
Yes,3/14/24,3/28/24,Q1 '24,13,CRM,Platform,"9,504.00",,,,,,
Yes,8/2/23,3/21/24,Q1 '24,231,Renewal,Retention,"91,368.75",,,,,,
Yes,3/12/24,3/14/24,Q1 '24,1,Sandbox,Infrastructure ,"3,744.89",,,,,,
Yes,3/12/24,3/11/24,Q1 '24,0,CRM,Platform,"4,831.20",,,,,,
Yes,2/28/24,2/29/24,Q1 '24,1,Renewal,Retention,"16,688.12",,,,,,
Yes,2/8/24,2/29/24,Q1 '24,29,Renewal,Retention,"4,289.11",,,,,,
Yes,6/21/23,2/29/24,Q1 '24,253,Database,Infrastructure ,"33,593.28",,,,,,
Yes,7/17/23,2/27/24,Q1 '24,224,Ecommerce ,Commerce,"12,949.20",,,,,,
Team,7/17/23,2/27/24,Q1 '24,224,Ecommerce ,Commerce,"29,649.45",,,,,,
Yes,2/21/24,2/21/24,Q1 '24,0,Rebates,Accounting,"4,788.00",,,,,,
Yes,2/9/24,2/13/24,Q1 '24,3,Renewal,Subscription Upgrade,"53,830.45",,,,,,
Yes,12/15/23,2/8/24,Q1 '24,56,Analytics Warehouse,Analytics,"5,988.00",,,,,,
Yes,2/8/24,2/7/24,Q1 '24,0,Integration ,Infrastructure ,"26,386.80",,,,,,
Team,1/10/24,2/7/24,Q1 '24,27,Database,Infrastructure ,"101,988.00",,,,,,
Yes,1/23/24,2/6/24,Q1 '24,17,Consulting Services,Support,"56,360.33",,,,,,
Yes,1/16/24,2/5/24,Q1 '24,24,Renewal,Retention,"22,864.44",,,,,,
Yes,1/22/24,1/29/24,Q1 '24,6,Database,Infrastructure ,"58,643.10",,,,,,
Yes,8/16/23,1/29/24,Q1 '24,165,Renewal,Retention,"103,285.10",,,,,,
Team,7/7/23,1/25/24,Q1 '24,201,Analytics Warehouse,Analytics,"30,950.64",,,,,,
Yes,1/24/24,1/24/24,Q1 '24,0,CRM,Platform,"10,800.00",,,,,,
Yes,11/22/23,1/19/24,Q1 '24,57,Renewal,Retention,"63,925.71",,,,,,
Team,12/19/23,12/21/23,Q4 '23,1,OneWorld,Platform,"27,052.54",,,,,,
Yes,12/19/23,12/20/23,Q4 '23,0,OneWorld,Platform,"23,504.58",,,,,,
Yes,8/25/23,12/19/23,Q4 '23,119,Fixed Assets,Accounting,"4,981.28",,,,,,
Yes,8/31/23,12/19/23,Q4 '23,110,Renewal,Subscription Upgrade,"34,590.20",,,,,,
Yes,12/14/23,12/13/23,Q4 '23,0,Consulting Services,Support,"36,399.97",,,,,,
Yes,11/9/23,12/11/23,Q4 '23,31,Connector,Analytics,"5,386.80",,,,,,
Yes,12/5/23,11/30/23,Q4 '23,0,Analytics Warehouse,Analytics,"6,232.20",,,,,,
Yes,10/20/23,11/30/23,Q4 '23,42,Renewal,Retention,"1,384.88",,,,,,
Team,7/21/23,11/30/23,Q4 '23,142,Renewal,Retention,"18,480.13",,,,,,
Yes,11/27/23,11/30/23,Q4 '23,2,Renewal,Retention,"39,681.52",,,,,,
Yes,11/29/23,11/28/23,Q4 '23,0,Planning & Budgeting,Analytics,"40,080.00",,,,,,
Yes,11/29/23,11/20/23,Q4 '23,0,CRM,Platform,"4,039.20",,,,,,
Yes,11/6/23,11/17/23,Q4 '23,13,Planning & Budgeting,Analytics,"26,304.00",,,,,,
Yes,11/14/23,11/17/23,Q4 '23,3,Integration ,Infrastructure ,"52,773.60",,,,,,
Yes,11/9/23,11/4/23,Q4 '23,0,CRM,Platform,"15,840.00",,,,,,
Yes,8/30/23,10/31/23,Q4 '23,61,Renewal,Subscription Upgrade,"18,786.14",,,,,,
Yes,6/27/23,10/27/23,Q4 '23,127,Ecommerce ,Commerce,"20,453.58",,,,,,
Yes,9/5/23,10/26/23,Q4 '23,75,Renewal,Retention,"34,888.04",,,,,,
Yes,10/25/23,10/26/23,Q4 '23,0,WMS,Platform,"1,425.60",,,,,,
Team,10/27/23,10/26/23,Q4 '23,0,CRM,Platform,"10,454.40",,,,,,
Yes,10/9/23,10/25/23,Q4 '23,15,Planning & Budgeting,Analytics,"17,186.40",,,,,,
Yes,9/29/23,10/19/23,Q4 '23,19,Renewal,Retention,"16,624.26",,,,,,
Yes,6/27/23,10/6/23,Q4 '23,100,Connector,Commerce,"5,277.36",,,,,,
Yes,10/17/23,9/29/23,Q3 '23,10,Consulting Services,Support,"19,200.00",,,,,,
Yes,8/31/23,9/27/23,Q3 '23,26,Renewal,Retention,"25,118.48",,,,,,
Team,9/25/23,9/27/23,Q3 '23,1,Database,Infrastructure ,"101,988.01",,,,,,
Yes,9/12/23,9/14/23,Q3 '23,1,Connector,Commerce,"1,349.12",,,,,,
Yes,9/11/23,9/13/23,Q3 '23,1,Connector,Commerce,"7,382.77",,,,,,
Yes,9/11/23,9/11/23,Q3 '23,0,CRM,Platform,"24,480.00",,,,,,
Yes,9/11/23,9/8/23,Q3 '23,0,CRM,Platform,"7,920.00",,,,,,
Team,6/26/23,8/31/23,Q3 '23,68,Renewal,Retention,"25,704.00",,,,,,
Yes,8/30/23,8/31/23,Q3 '23,0,New Instance,Platform,"54,999.99",,,,,,
Yes,8/10/23,8/31/23,Q3 '23,20,Renewal,Retention,"39,646.07",,,,,,
Yes,7/5/23,8/30/23,Q3 '23,55,Renewal,Retention,"136,542.31",,,,,,
Yes,8/28/23,8/30/23,Q3 '23,1,CRM,Platform,"7,200.00",,,,,,
Yes,8/17/23,8/29/23,Q3 '23,13,Bill Capture,Accounting,"6,920.02",,,,,,
Yes,8/10/23,8/25/23,Q3 '23,14,Bill Capture,Accounting,"4,310.61",,,,,,
Yes,6/29/23,8/18/23,Q3 '23,49,Renewal,Retention,"1,386.55",,,,,,
Team,8/10/23,8/9/23,Q3 '23,0,Sandbox,Infrastructure ,"6,564.00",,,,,,
Yes,8/10/23,8/7/23,Q3 '23,0,CRM,Platform,"3,564.00",,,,,,
Yes,7/10/23,7/31/23,Q3 '23,20,Renewal,Retention,"25,068.35",,,,,,
Yes,6/27/23,7/26/23,Q3 '23,29,Renewal,Retention,"98,280.00",,,,,,
Yes,6/8/23,7/18/23,Q3 '23,39,CRM,Platform,"13,266.72",,,,,,
Yes,7/6/23,7/13/23,Q3 '23,6,OneWorld,Accounting,"7,345.75",,,,,,
Yes,3/2/23,7/13/23,Q3 '23,132,Renewal,Retention,"42,492.13",,,,,,
Yes,6/23/23,6/23/23,Q2 '23,0,Ecommerce ,Commerce,"32,986.80",,,,,,
Yes,12/1/22,6/9/23,Q2 '23,190,Connector,Commerce,113.99,,,,,,
Yes,12/1/22,6/9/23,Q2 '23,190,Connector,Commerce,"2,399.04",,,,,,
Yes,5/4/23,6/1/23,Q2 '23,27,Renewal,Retention,"116,853.39",,,,,,
Yes,7/7/23,5/31/23,Q2 '23,0,CRM,Platform,957.82,,,,,,
Yes,5/24/23,5/31/23,Q2 '23,6,Database,Infrastructure ,"28,080.35",,,,,,
Team,5/31/23,5/31/23,Q2 '23,0,Bill Capture,Accounting,"9,102.16",,,,,,
Yes,10/25/22,5/31/23,Q2 '23,224,Ecommerce ,Commerce,"23,990.40",,,,,,
Team,5/22/23,5/31/23,Q2 '23,8,Renewal,Retention,"85,755.34",,,,,,
Yes,5/18/23,5/31/23,Q2 '23,14,Renewal,Subscription Upgrade,"5,175.97",,,,,,
Yes,5/25/23,5/31/23,Q2 '23,7,Integration ,Infrastructure ,"18,295.20",,,,,,
Yes,5/8/23,5/31/23,Q2 '23,25,Sandbox,Infrastructure ,"16,678.56",,,,,,
Yes,5/24/23,5/30/23,Q2 '23,5,Bill Capture,Accounting,"7,734.84",,,,,,
Yes,5/30/23,5/26/23,Q2 '23,0,Consulting Services,Support,"36,399.97",,,,,,
Yes,5/24/23,5/26/23,Q2 '23,1,Renewal,Retention,"216,081.41",,,,,,
Team,5/10/23,5/26/23,Q2 '23,15,Database,Infrastructure ,"19,835.47",,,,,,
Yes,4/8/23,5/26/23,Q2 '23,47,Renewal,Retention,"47,617.18",,,,,,
Yes,1/24/23,5/26/23,Q2 '23,122,Renewal,Retention,"96,286.67",,,,,,
Yes,5/23/23,5/25/23,Q2 '23,8,Consulting Services,Support,"44,681.22",,,,,,
Yes,5/30/23,5/24/23,Q2 '23,0,CRM,Platform,"13,068.00",,,,,,
Yes,5/24/23,5/24/23,Q2 '23,0,Analytics Warehouse,Analytics,"6,711.60",,,,,,
Yes,4/24/23,5/24/23,Q2 '23,29,Renewal,Retention,"26,630.75",,,,,,
Yes,5/11/23,5/23/23,Q2 '23,11,Renewal,Retention,"99,618.14",,,,,,
Yes,3/2/23,5/23/23,Q2 '23,88,Renewal,Retention,"19,186.34",,,,,,
Yes,5/1/23,5/23/23,Q2 '23,25,Planning & Budgeting,Analytics,"11,581.04",,,,,,
Yes,5/12/23,5/22/23,Q2 '23,9,Renewal,Retention,"38,335.84",,,,,,
Yes,5/12/23,5/22/23,Q2 '23,9,Renewal,Retention,"68,807.04",,,,,,
Yes,4/21/23,5/19/23,Q2 '23,17,Renewal,Retention,"71,762.07",,,,,,
Yes,5/2/23,5/19/23,Q2 '23,16,Renewal,Retention,"25,523.02",,,,,,
Yes,5/3/23,5/19/23,Q2 '23,15,Renewal,Retention,"53,457.39",,,,,,
Yes,5/12/23,5/16/23,Q2 '23,3,Work Orders,Manufacturing,"2,875.20",,,,,,
Yes,4/24/23,5/15/23,Q2 '23,20,Integration ,Infrastructure ,"18,470.76",,,,,,
Yes,12/6/22,5/12/23,Q2 '23,163,Analytics Warehouse,Analytics,"6,711.60",,,,,,
Yes,5/2/23,5/2/23,Q2 '23,0,Connector,Commerce,299.99,,,,,,
Yes,5/2/23,5/2/23,Q2 '23,0,Connector,Commerce,"3,999.00",,,,,,
Yes,4/21/23,4/28/23,Q2 '23,0,Renewal,Retention,"71,762.07",,,,,,
Yes,2/24/23,4/28/23,Q2 '23,62,Renewal,Retention,"45,838.31",,,,,,
Team,2/10/23,4/28/23,Q2 '23,76,Renewal,Retention,"3,735.11",,,,,,
Yes,4/27/23,4/27/23,Q2 '23,0,Renewal,Retention,"178,223.17",,,,,,
Yes,2/9/23,4/26/23,Q2 '23,75,Consulting Services,Support,"50,310.04",,,,,,
Yes,1/4/23,4/26/23,Q2 '23,111,Renewal,Retention,"411,737.92",,,,,,
Yes,1/4/23,4/26/23,Q2 '23,111,Renewal,Retention,"10,796.00",,,,,,
Team,4/14/23,4/26/23,Q2 '23,11,Renewal,Retention,"28,432.02",,,,,,
Yes,3/9/23,4/26/23,Q2 '23,47,Renewal,Retention,"36,258.06",,,,,,
Yes,4/3/23,4/25/23,Q2 '23,21,Renewal,Retention,"51,018.68",,,,,,
Yes,4/10/23,4/25/23,Q2 '23,19,WMS,Platform,"15,366.78",,,,,,
Yes,2/14/23,4/18/23,Q2 '23,62,Connector,Analytics,"4,281.42",,,,,,
Yes,3/20/23,4/17/23,Q2 '23,27,Integration ,Infrastructure ,"13,193.40",,,,,,
Yes,3/28/23,4/13/23,Q2 '23,15,Database,Infrastructure ,"30,000.00",,,,,,
Yes,4/13/23,4/10/23,Q2 '23,0,CRM,Platform,"24,567.84",,,,,,
Yes,2/13/23,4/6/23,Q2 '23,51,Database,Infrastructure ,"173,990.56",,,,,,
Yes,4/13/23,4/4/23,Q2 '23,0,Renewal,Retention,"5,247.90",,,,,,
Team,3/22/23,3/31/23,Q1 '23,13,Renewal,Retention,"11,032.06",,,,,,
Yes,1/4/23,3/30/23,Q1 '23,84,Planning & Budgeting,Analytics,"30,912.00",,,,,,
Yes,2/6/23,3/30/23,Q1 '23,51,Consulting Services,Support,"45,000.00",,,,,,
Yes,2/24/23,3/28/23,Q1 '23,31,CRM,Platform,"10,232.24",,,,,,
Yes,3/27/23,3/27/23,Q1 '23,0,Consulting Services,Support,"11,200.00",,,,,,
Yes,10/10/22,3/24/23,Q1 '23,164,Renewal,Retention,"1,006.03",,,,,,
Yes,3/15/23,3/22/23,Q1 '23,8,Bill Capture,Accounting,"2,917.92",,,,,,
Yes,3/11/23,3/9/23,Q1 '23,0,Consulting Services,Support,"21,875.00",,,,,,
Yes,3/2/23,2/28/23,Q1 '23,0,CRM,Platform,"5,940.00",,,,,,
Yes,3/2/23,2/28/23,Q1 '23,0,CRM,Platform,"25,482.60",,,,,,
Yes,3/2/23,2/28/23,Q1 '23,0,Renewal,Retention,"42,492.13",,,,,,
Yes,2/10/23,2/28/23,Q1 '23,20,Renewal,Retention,"12,207.66",,,,,,
Yes,2/22/23,2/28/23,Q1 '23,5,Consulting Services,Support,"14,400.00",,,,,,
Yes,2/2/23,2/28/23,Q1 '23,28,OneWorld,Accounting,"7,977.28",,,,,,
Team,2/13/23,2/28/23,Q1 '23,14,Database,Infrastructure ,"44,934.32",,,,,,
Yes,2/23/23,2/28/23,Q1 '23,4,Planning & Budgeting,Analytics,"20,880.00",,,,,,
